Date/Time , SpO2 , Pulse Rate , Pulse Amp , SpO2 Low Alarm Limit , SpO2 High Alarm Limit , Pulse Low Alarm Limit , Pulse High Alarm Limit , RR , RR Lower Alarm Limit , RR Upper Alarm Limit , SPDI , Events
9/12/2019 11:06,91,70,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,99,70,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,100,70,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,97,70,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,94,70,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,91,69,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,70,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,99,70,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,96,71,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,74,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,98,75,70,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:06,96,75,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,100,76,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,90,75,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,74,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,90,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,96,72,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,73,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,73,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,96,72,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,72,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,72,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,98,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,96,70,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,97,70,111,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,94,70,113,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,99,69,14,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:06,92,70,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,95,70,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,94,70,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,100,69,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,69,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,69,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,92,68,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,90,69,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,97,69,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,98,69,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,94,68,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,90,68,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,100,68,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,94,67,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,96,68,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:06,93,68,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,69,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,70,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,70,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,68,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,68,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,67,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,95,68,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,68,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,68,92,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:07,99,69,102,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,92,70,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,71,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,73,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,74,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,76,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,77,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,77,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,76,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,76,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,75,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,75,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,100,75,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,100,76,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,76,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,97,77,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,97,78,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,92,78,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,78,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,77,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,76,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,75,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,100,75,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,92,75,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,75,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,74,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,73,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,97,72,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,72,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,72,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,72,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,72,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,72,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,72,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,71,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,91,70,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,96,69,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,69,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,68,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,68,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,98,68,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,68,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,67,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,90,67,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,68,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,94,68,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,93,67,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,67,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,97,68,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,99,68,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:07,95,68,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,69,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,69,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,94,70,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,71,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,71,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,100,70,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,69,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,68,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,68,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,68,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,69,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,70,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,70,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,70,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,70,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,69,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,69,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,100,68,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,68,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,69,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,69,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,69,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,68,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,68,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,93,67,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,66,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,95,67,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,67,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,93,67,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,67,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,67,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,66,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,66,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,67,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,95,68,55,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,100,68,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,69,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,69,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,69,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,69,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,69,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,98,70,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,95,70,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,70,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,91,70,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,96,70,55,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,95,70,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,95,70,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,94,71,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,94,71,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,71,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,71,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,100,72,55,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,90,71,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,92,72,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,99,72,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,72,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,97,73,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:08,94,74,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,95,75,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,93,76,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,75,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,75,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,99,73,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,99,72,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,99,71,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,92,70,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,92,70,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,69,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,69,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,69,87,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,69,116,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,95,69,116,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,95,69,110,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,95,69,49,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:09,99,69,89,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,69,207,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,93,69,207,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,69,167,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,69,204,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,69,204,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,69,110,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,99,69,88,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,92,70,103,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,93,69,103,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,91,69,166,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,98,69,166,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,69,12,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:09,93,68,184,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,68,208,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,97,68,208,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,91,68,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,93,68,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,68,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,97,68,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,92,67,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,67,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,98,67,226,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,67,227,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:09,92,69,182,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,97,70,97,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,93,70,255,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,71,255,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,72,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,73,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,98,74,47,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:09,100,76,85,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,76,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,76,74,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,94,78,36,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:09,98,79,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,97,80,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,95,81,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,98,81,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,81,72,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,82,84,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,81,84,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,96,81,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:09,90,81,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,91,81,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,82,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,82,63,85,100,40,170,  ,  ,  ,-1, 
